ClientID,Zone,TypeClient,Mois,NbCommandes,TempsLivraisonMoyen,VolumeLitres,Satisfaction,Statut,Cause,Latitude,Longitude,PointDeVente
65,Ambohijatovo,Particulier,2024-01,2,3.131244947438475,40,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-02,3,2.351311960378447,60,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-03,3,2.376808298742726,60,4.2,Retard,Mauvaise planification,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-04,3,2.495355719216092,30,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-05,5,2.653490536343119,50,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-06,2,2.451084593950028,20,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-07,2,1.946029164542502,20,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-08,1,2.6978994243548735,20,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-09,3,2.6317754059773923,30,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-10,7,2.6218286118513574,70,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-11,2,1.9548957966002851,20,4.2,Livrée,,-18.9105,47.5238,Andranomena
65,Ambohijatovo,Particulier,2024-12,2,2.7470319594877597,40,4.2,Livrée,,-18.9105,47.5238,Andranomena
66,Ambatonakanga,Entreprise,2024-01,9,2.522745738165376,180,1.7,Livrée,,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-02,6,2.7791682116058527,60,1.7,Retard,Panne véhicule,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-03,11,3.143312905051764,110,1.7,Livrée,,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-04,10,2.1950076892407284,100,1.7,Retard,Trafic,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-05,3,2.5821473826852843,60,1.7,Retard,Trafic,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-06,10,3.5981115710764,100,1.7,Annulation (client),Client insatisfait,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-07,12,1.9393781299528041,240,1.7,Livrée,,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-08,4,2.964704992395408,80,1.7,Retard,Panne véhicule,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-09,8,3.079690521650261,160,1.7,Livrée,,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-10,6,2.986550780507536,60,1.7,Retard,Mauvaise planification,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-11,5,2.216744502384264,100,1.7,Livrée,,-18.9152,47.526,Andraharo
66,Ambatonakanga,Entreprise,2024-12,6,1.9399082806563974,120,1.7,Retard,Trafic,-18.9152,47.526,Andraharo
67,Ampasapito,Particulier,2024-01,5,2.8517139583936544,100,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-02,1,2.5221793987578036,10,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-03,5,1.627146283570174,100,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-04,1,2.4900631823158443,10,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-05,4,2.446367617094529,80,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-06,5,3.041960483267804,50,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-07,4,3.30204562673862,80,3.2,Retard,Mauvaise planification,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-08,4,2.6621293980175986,40,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-09,1,3.639121535291138,10,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-10,2,1.4818897485720317,20,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-11,2,2.5237467341258215,20,3.2,Livrée,,-18.9331,47.5408,Andranomena
67,Ampasapito,Particulier,2024-12,4,2.795721075875927,80,3.2,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-01,3,2.2016854706941347,60,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-02,1,3.5489696695662154,10,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-03,2,2.6980997001920897,40,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-04,3,1.5958217837912936,30,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-05,1,2.5393888639331665,20,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-06,2,3.026960455703227,40,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-07,3,2.196263856189846,60,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-08,4,2.297819003654989,80,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-09,3,1.8014238467259243,30,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-10,4,3.1110326370980923,40,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-11,5,2.743652618522497,100,4.5,Livrée,,-18.9331,47.5408,Andranomena
68,Ampasapito,Particulier,2024-12,4,3.0359649326058986,80,4.5,Livrée,,-18.9331,47.5408,Andranomena
69,Isoraka,Entreprise,2024-01,9,2.464176557094176,90,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-02,9,2.119285122787208,90,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-03,7,2.3127338703063582,140,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-04,9,2.3937493176544176,90,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-05,6,3.089474199618334,60,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-06,4,2.547867916933282,40,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-07,6,2.203337555185033,120,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-08,7,2.9250396662087765,70,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-09,10,2.7088403761197,200,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-10,8,2.0774230207869206,160,3.6,Retard,Météo,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-11,8,2.7766944915372136,80,3.6,Livrée,,-18.909,47.5192,Itaosy
69,Isoraka,Entreprise,2024-12,10,2.0206107719066124,200,3.6,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-01,3,2.8452363430607566,60,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-02,4,2.6328084965862666,80,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-03,2,2.411041062097801,20,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-04,2,2.0435945403517435,20,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-05,2,2.2561473135256276,40,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-06,5,3.037166502385122,50,2.9,Retard,Panne véhicule,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-07,0,2.9863088213538713,0,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-08,5,2.444732201496159,100,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-09,5,2.563546374421399,50,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-10,3,2.543485108787679,60,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-11,4,2.6851059449708705,80,2.9,Livrée,,-18.909,47.5192,Itaosy
70,Isoraka,Particulier,2024-12,1,2.792157083217655,20,2.9,Livrée,,-18.909,47.5192,Itaosy
71,Ambohijatovo,Entreprise,2024-01,7,2.38446526127116,70,4.3,Livrée,,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-02,6,2.377859530111733,120,4.3,Livrée,,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-03,12,2.71714803799768,240,4.3,Livrée,,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-04,5,1.911518943615016,50,4.3,Retard,Panne véhicule,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-05,5,3.410271953970908,100,4.3,Livrée,,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-06,10,2.4015046758928422,200,4.3,Livrée,,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-07,13,2.1946090274570644,130,4.3,Livrée,,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-08,5,1.8732711933874377,100,4.3,Livrée,,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-09,6,2.5112252061388305,60,4.3,Retard,Panne véhicule,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-10,4,3.327377179425271,40,4.3,Retard,Météo,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-11,10,2.2066636128473953,100,4.3,Livrée,,-18.9105,47.5238,Andranomena
71,Ambohijatovo,Entreprise,2024-12,13,2.818662341511536,130,4.3,Livrée,,-18.9105,47.5238,Andranomena
72,Analamahitsy,Particulier,2024-01,2,2.640959394063156,20,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-02,5,2.4136315874164977,50,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-03,1,2.0447796447165887,10,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-04,2,3.553559261603011,20,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-05,5,2.826153075805115,100,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-06,2,1.6843324447914634,40,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-07,5,1.9129629341955128,100,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-08,4,2.1056640344243185,40,5.0,Annulation (client),Erreur de commande,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-09,2,1.8642944089129623,20,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-10,0,1.8763536774849232,0,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-11,3,2.7550787344575918,30,5.0,Livrée,,-18.8705,47.5477,Analakely
72,Analamahitsy,Particulier,2024-12,0,3.1362850814642846,0,5.0,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-01,14,2.9797202660415447,280,2.8,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-02,8,2.5188131619225094,160,2.8,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-03,7,2.3632495091000174,140,2.8,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-04,9,2.511051374924928,180,2.8,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-05,9,2.77821085272927,180,2.8,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-06,7,2.792341640958961,70,2.8,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-07,7,2.3148872040668227,70,2.8,Retard,Panne véhicule,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-08,8,3.014706550477663,160,2.8,Annulation (client),Erreur de commande,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-09,13,2.8983509635353712,130,2.8,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-10,8,2.05774846346999,160,2.8,Livrée,,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-11,6,2.2397029111597737,60,2.8,Retard,Mauvaise planification,-18.8705,47.5477,Analakely
73,Analamahitsy,Entreprise,2024-12,9,3.213652682144608,90,2.8,Livrée,,-18.8705,47.5477,Analakely
74,Ampasapito,Particulier,2024-01,2,2.3224391722547506,40,3.7,Livrée,,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-02,5,2.7074122410179373,50,3.7,Retard,Trafic,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-03,2,2.468675888939089,20,3.7,Livrée,,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-04,6,2.6206201242033647,120,3.7,Livrée,,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-05,1,2.5252681713964558,10,3.7,Livrée,,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-06,1,3.2449013157856768,10,3.7,Annulation (client),Client absent,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-07,3,2.4007577707424694,60,3.7,Retard,Trafic,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-08,5,2.0590516892284327,100,3.7,Retard,Mauvaise planification,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-09,4,2.7655130474471052,80,3.7,Livrée,,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-10,2,2.5744384019588455,40,3.7,Livrée,,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-11,1,2.1614048811733526,20,3.7,Livrée,,-18.9331,47.5408,Andranomena
74,Ampasapito,Particulier,2024-12,2,2.7077753707371155,40,3.7,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-01,6,1.8247220178285084,120,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-02,7,2.9343315211778576,140,3.5,Retard,Mauvaise planification,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-03,5,1.658327652713584,100,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-04,8,2.8162271083211503,80,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-05,6,2.2629109124480173,60,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-06,6,1.65574740596575,120,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-07,8,1.939976288765064,80,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-08,9,2.2892611263471134,180,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-09,14,1.9344788128520574,140,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-10,4,3.5725182103843536,80,3.5,Livrée,,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-11,10,2.947338571219066,200,3.5,Annulation (client),Erreur de commande,-18.9331,47.5408,Andranomena
75,Ampasapito,Entreprise,2024-12,8,3.011888150810408,160,3.5,Livrée,,-18.9331,47.5408,Andranomena
76,Ambohijatovo,Entreprise,2024-01,11,2.761519816481779,110,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-02,9,2.4359865660083813,180,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-03,10,2.643387056191293,100,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-04,8,2.4263973606572016,80,3.7,Retard,Panne véhicule,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-05,5,2.6563254956036615,50,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-06,7,3.3912271082786574,70,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-07,9,2.222277603567499,90,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-08,10,2.510932871091111,200,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-09,10,2.6162433092096835,200,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-10,7,2.9507482665713662,70,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-11,9,2.714589059937499,180,3.7,Livrée,,-18.9105,47.5238,Andranomena
76,Ambohijatovo,Entreprise,2024-12,9,2.9158187794757886,180,3.7,Livrée,,-18.9105,47.5238,Andranomena
77,Ivandry,Particulier,2024-01,2,2.3052286027084232,40,4.8,Retard,Trafic,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-02,6,2.281396276526057,60,4.8,Retard,Trafic,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-03,3,1.687109200962408,30,4.8,Livrée,,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-04,7,1.6332652509819061,140,4.8,Retard,Mauvaise planification,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-05,0,2.6107466535664163,0,4.8,Livrée,,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-06,1,2.9781475010456733,20,4.8,Livrée,,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-07,2,3.6623366529264088,20,4.8,Annulation (client),Client absent,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-08,6,1.8040208095241343,120,4.8,Livrée,,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-09,0,3.352051039029559,0,4.8,Livrée,,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-10,4,2.116567980997724,40,4.8,Livrée,,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-11,9,2.5340361346243103,180,4.8,Livrée,,-18.8709,47.5402,By Pass
77,Ivandry,Particulier,2024-12,2,3.669564475784455,40,4.8,Livrée,,-18.8709,47.5402,By Pass
78,Analamahitsy,Entreprise,2024-01,5,2.8745069775370657,50,3.7,Livrée,,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-02,6,3.27467046338553,120,3.7,Livrée,,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-03,5,2.574798978759394,100,3.7,Livrée,,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-04,11,2.5489135873539612,110,3.7,Retard,Panne véhicule,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-05,6,2.2875504553985966,60,3.7,Livrée,,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-06,5,3.0290111940579063,100,3.7,Livrée,,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-07,10,2.568676239703518,100,3.7,Livrée,,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-08,5,3.9590867775300462,100,3.7,Retard,Panne véhicule,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-09,8,1.9255742950353558,80,3.7,Retard,Mauvaise planification,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-10,6,2.6280399393330103,60,3.7,Annulation (client),Erreur de commande,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-11,7,2.315530280484269,70,3.7,Livrée,,-18.8705,47.5477,Analakely
78,Analamahitsy,Entreprise,2024-12,7,2.6069043969705317,140,3.7,Retard,Mauvaise planification,-18.8705,47.5477,Analakely
79,Ambatonakanga,Particulier,2024-01,2,2.3315524366074305,40,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-02,4,3.079919983194172,80,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-03,2,2.2470169005060723,20,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-04,5,2.077835775605248,50,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-05,3,2.821186295820784,60,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-06,4,2.8001064828721387,80,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-07,3,2.978966027607842,30,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-08,5,2.449002641682034,100,4.8,Annulation (client),Client insatisfait,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-09,5,2.0787836849368366,50,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-10,4,2.2995424032279366,80,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-11,1,2.9078825824949965,20,4.8,Livrée,,-18.9152,47.526,Andraharo
79,Ambatonakanga,Particulier,2024-12,2,2.2937604940560314,40,4.8,Livrée,,-18.9152,47.526,Andraharo
80,Ambohijatovo,Particulier,2024-01,5,3.0955429273867385,100,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-02,1,2.090697486669961,20,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-03,3,1.8320687979156933,30,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-04,3,2.8620682796572487,30,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-05,3,1.7647552243843747,30,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-06,1,1.868615112150718,20,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-07,5,1.8915516448299163,50,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-08,4,3.1816882567691698,80,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-09,5,2.882239110152895,100,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-10,3,2.009765232539051,30,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-11,2,2.3637949916981564,40,3.4,Livrée,,-18.9105,47.5238,Andranomena
80,Ambohijatovo,Particulier,2024-12,2,3.1168621391680964,40,3.4,Livrée,,-18.9105,47.5238,Andranomena
81,Analamahitsy,Particulier,2024-01,3,3.1857373910704614,30,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-02,2,3.0420991220217712,40,3.9,Retard,Panne véhicule,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-03,3,2.6051515201109976,60,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-04,4,3.112735272657235,40,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-05,3,2.4082950063539785,30,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-06,1,2.9559158892566852,10,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-07,5,2.1655619827784935,50,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-08,3,2.9998574016327204,60,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-09,2,2.0509153084239427,20,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-10,3,2.8068854278949544,60,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-11,6,2.687727928813626,120,3.9,Livrée,,-18.8705,47.5477,Analakely
81,Analamahitsy,Particulier,2024-12,2,2.476869391366829,20,3.9,Livrée,,-18.8705,47.5477,Analakely
82,Ambatonakanga,Entreprise,2024-01,3,2.404879577793392,60,4.1,Livrée,,-18.9152,47.526,Andraharo
82,Ambatonakanga,Entreprise,2024-02,8,1.7512766656971257,80,4.1,Livrée,,-18.9152,47.526,Andraharo
82,Ambatonakanga,Entreprise,2024-03,12,2.206792425555613,120,4.1,Livrée,,-18.9152,47.526,Andraharo
82,Ambatonakanga,Entreprise,2024-04,10,2.190113935873061,200,4.1,Livrée,,-18.9152,47.526,Andraharo
82,Ambatonakanga,Entreprise,2024-05,6,1.834647434334537,120,4.1,Retard,Mauvaise planification,-18.9152,47.526,Andraharo
82,Ambatonakanga,Entreprise,2024-06,6,1.4110161339026561,120,4.1,Livrée,,-18.9152,47.526,Andraharo
82,Ambatonakanga,Entreprise,2024-07,8,1.553618911204974,80,4.1,Livrée,,-18.9152,47.526,Andraharo
82,Ambatonakanga,Entreprise,2024-08,8,2.655745429398895,80,4.1,Livrée,,-18.9152,47.526,Andraharo
82,Ambatonakanga,Entreprise,2024-09,7,2.8418547684540147,70,4.1,Annulation (client),Client insatisfait,-18.9152,47.526,Andraharo
